title,description
By the numbers: Federal projected spending on direct supports due to COVID-19 hits $145B,"Add in deferrals, credit supports and liquidity measures, and the response is in the hundreds of billions",2020-04-24,CBC
"The post-pandemic question: when this ends, how do we get our country back?",The pandemic may crest in late spring — but other questions are starting to build up,2020-04-09,CBC
"Stratford Festival lays off hundreds, cancels more shows amid COVID-19 spread",,2020-03-20,CBC
"What you need to know about COVID-19 in Alberta on Saturday, May 9",The province reported its first case of COVID-19 in an Alberta correctional facility,2020-05-09,CBC
Here's what financial relief is available for Albertans during the COVID-19 pandemic,Provincial and federal governments offering assistance during COVID-19 outbreak,2020-03-21,CBC
"Economic reality of COVID-19 like 'a bad dream every day,' say Winnipeggers struggling to pay rent, mortgages","'It completely hit me.… Oh my goodness, I don't have enough for rent,' says mother who lost 2 jobs",2020-04-01,CBC
"Post-secondary students worried about making rent, paying for groceries"," Students thankful for government help, but say it’s not enough",2020-04-08,CBC
B.C. hopes eligibility for EI will be expanded as early as Wednesday,"Finance minister says government is 'strongly advocating' to extend benefits to part-timers, self-employed",2020-03-18,CBC
The fall reward: A Land & Sea archival special,"While some wrapped up their season, others marked the autumn as the beginning of make-work projects",2020-04-25,CBC
"Disabilities aren't liabilities, says group behind new mentorship program",MentorAbility will pair people with disabilities with leaders in their career field,2019-10-25,CBC
Manitoba employers say they're 'begging' workers to come back instead of filing for federal aid,"Federal emergency response benefit being used by some to make money, avoid going back to work, say employers",2020-04-25,CBC
"Without sick leave, staying home due to COVID-19 'not an option' for precarious workers, B.C. woman says","‘I’d have to be half-dead to not go to work,’ says self-employed mom after official's advice to stay home",2020-03-04,CBC
"Federal COVID-19 benefit a blessing to many, but critics say some falling through the cracks",Prime minister spoke Monday about expanding federal aid further,2020-04-07,CBC
Help wanted! Jobs are available in southwestern Ontario despite COVID layoffs,"Workers needed for health care roles, delivery drivers for pharmacies and grocery stores",2020-04-06,CBC
'We don't ask questions': Toronto restaurant giving free meals amid COVID-19 job cuts,Little India has been on Queen Street West since 1995,2020-04-05,CBC
'Real disconnect' as skilled trades workers struggle to find employment,"Average age of journeyperson in trades in now 57 year old, workplace board says",2020-01-10,CBC
P.E.I. landlords say missed rent due to COVID-19 will add to financial pressures,,2020-04-06,CBC
Regina-based Sleek Signs shifts from advertising to face shields,"15,000 masks sold to dentists, manufacturers, City of Boston in battle against coronavirus",2020-04-11,CBC
"Manitoba schools, Crown corporations sketch out ways to cut employee costs by 30%",Tuesday was deadline for publicly funded organizations to draw up scenarios for payroll cuts,2020-04-22,CBC
Will cold temperatures kill the virus? Your COVID-19 questions and answers,"From cleaning food, to applying for emergency benefits, CBC British Columbia tackles your COVID-19 questions",2020-04-04,CBC
"Disabilities aren't liabilities, says group behind new mentorship program",MentorAbility will pair people with disabilities with leaders in their career field,2019-10-25,CBC
"Food security experts warn of supply shortages, higher prices due to global pandemic","Federal government announces $100M for food banks facing increase in demand, drop in donations",2020-04-03,CBC
$35M lawsuit hits reality TV company over alleged unpaid wages,Insight lawsuit is second in Canada's reality TV industry in less than two years,2020-02-24,CBC
PSW draws attention to 'burnt out' staff as COVID-19 compounds long-term care crisis,Care worker says she felt 'obliged' to go back to work despite experiencing COVID-19 symptoms,2020-05-11,CBC
"Lunenburg County woman accused of posing as home care worker, stealing","Woman charged with being unlawfully in a dwelling, theft under $5,000",2020-04-29,CBC
"WestJet to lay off 3,000 more employees as demand for service craters",The airline said it is currently seeing less than five per cent of its 'pre-COVID-19 guest loads',2020-04-23,CBC
Uber to pay $4.4M to end federal sex harassment probe,Ride-hailing company found to have 'permitted a culture of sexual harassment',2019-12-19,CBC
Q&A: What you need to know as an employer or employee about COVID-19,Employment lawyer Howard Levitt explains what happens if an employee is forced to self-quarantine,2020-03-04,CBC
Financially impacted by COVID-19? A personal-finance expert answers your most pressing questions,"How to approach issues like cash flow, mortgage deferral, retirement investments and more right now",2020-03-31,CBC
"What you need to know about COVID-19 in Alberta on Friday, May 8",Premier Kenney says it's unlikely all parts of the province will reopen at the same time,2020-05-08,CBC
Rent is due tomorrow in Windsor-Essex and here is what to do,Experts say speak to your landlord if you can't afford to pay,2020-03-31,CBC
BC Ferries reverses course on hundreds of layoffs,BC Ferries has rescinded layoff notices for all permanent employees who lost their jobs in early April,2020-04-15,CBC
Is it safe to go to my dentist? Your COVID-19 questions answered,"From dental appointments to PPE disposal, here's what you’re asking us today",2020-05-06,CBC
U.S. economy lost jobs in March for 1st time since 2010,Data released Friday doesn't factor in impact of COVID-19 lockdowns that took place in 2nd half of March,2020-04-03,CBC
Saskatchewan E.I. claims rose 11% over past year: StatsCan,Number of people who actually received employment insurance benefits rose by 3% ,2020-01-24,CBC
Sudbury pizza delivery drivers say facing COVID-19 every day is 'terrifying',"Topper's won't comment on specific allegations, but says worker safety is a top priority",2020-05-05,CBC
There are more unfilled jobs than ever in London right now and bots are partly to blame,"Instead of pounding the pavement, people are increasingly relying on software to sell their skills",2020-02-13,CBC
"Sex workers falling through the cracks of COVID-19 response, says Hamilton advocate","Jelena Vermilion, a local activist and sex worker, says most don't qualify for emergency money",2020-04-02,CBC
"Canada added 35K full-time jobs last month, twice what was expected",Jobless rate ticks down to 5.5 per cent on surge in full-time work,2020-02-08,CBC
"Canada added 35K full-time jobs last month, twice what was expected",Jobless rate ticks down to 5.5 per cent on surge in full-time work,2020-02-08,CBC
Laid off workers turn to temp agencies to find jobs during COVID-19 crisis,Agencies say work placements maybe hard to find in rapidly changing economy,2020-03-22,CBC
Trudeau warns of COVID-19 text scam exploiting new emergency benefit program,PM says Canadians should be wary of thieves looking to prey on people during pandemic,2020-03-26,CBC
"'Extreme stress and turmoil': $500-a-month rental subsidy welcomed, but uncertainty remains","Rent freeze, eviction halt, monthly financial support among aid for tenants in B.C.",2020-03-26,CBC
In defence of 'anti-scab' legislation,"Survey found majority in Sask. support unions, but province split on 'anti-scab' legislation",2020-04-15,CBC
"Canadian special forces troops back on the job in Iraq, says commander",'The entire premise of our mission — to defeat Daesh — has not changed' - Maj.-Gen. Peter Dawe,2020-02-04,CBC
"Far from home, some international students facing financial difficulties","'In the back of my head I'm kind of like, I'm kind of stuck here, not knowing what's next'",2020-05-06,CBC
"Missing work to stop coronavirus spread not so easy for workers without sick pay, lawyer says",Canadian worker without sick pay says he normally 'plows through' illnesses,2020-03-05,CBC
